8.2353,8.2541,7.866,5.761,9.3956,6.4596,3.9752,4.0057,24.06,13.12,4.0063,5.3347,9.0922,6.4898,4.6431,4.9407,11.918,6.9325,4.057,5.5024,5.8991,6.4602,4.0228,4.0203,8.125,9.3134,3.8798,5.7709,6.5422,6.6069,4.5163,4.6342
8.2294,8.2499,7.858,5.749,9.3995,6.4592,3.9745,4.0065,24.075,13.084,4.0062,5.3347,9.0764,6.4886,4.6385,4.9392,11.899,6.9404,4.0574,5.5013,5.9031,6.4659,4.0267,4.02,8.1232,9.3134,3.8806,5.7682,6.5502,6.6022,4.5161,4.633
8.2237,8.2457,7.8501,5.7367,9.4036,6.4589,3.9738,4.0072,24.09,13.049,4.0061,5.3346,9.0608,6.4875,4.634,4.9376,11.88,6.9486,4.0578,5.5001,5.9071,6.4713,4.0307,4.0197,8.1215,9.3134,3.8815,5.7656,6.5582,6.5977,4.516,4.6319
8.218,8.2416,7.8422,5.7243,9.4079,6.4585,3.9731,4.0079,24.105,13.014,4.0061,5.3346,9.0454,6.4865,4.6296,4.9361,11.862,6.9573,4.0583,5.499,5.9111,6.4766,4.0349,4.0193,8.1198,9.3134,3.8824,5.763,6.5662,6.5932,4.5159,4.6307
8.2123,8.2375,7.8343,5.7117,9.4125,6.4582,3.9724,4.0085,24.12,12.979,4.006,5.3345,9.0303,6.4857,4.6253,4.9346,11.844,6.9663,4.0589,5.4979,5.9151,6.4815,4.0393,4.0189,8.1181,9.3134,3.8834,5.7603,6.5743,6.5888,4.5158,4.6295
8.2067,8.2335,7.8265,5.6989,9.4173,6.4578,3.9717,4.0092,24.135,12.945,4.0059,5.3345,9.0154,6.485,4.6211,4.9331,11.826,6.9758,4.0596,5.4968,5.919,6.4863,4.0438,4.0185,8.1164,9.3134,3.8844,5.7577,6.5825,6.5846,4.5158,4.6283
8.2011,8.2294,7.8187,5.6859,9.4223,6.4575,3.9711,4.0099,24.15,12.912,4.0058,5.3345,9.0007,6.4844,4.617,4.9317,11.808,6.9856,4.0603,5.4957,5.923,6.4908,4.0485,4.018,8.1148,9.3134,3.8855,5.755,6.5906,6.5804,4.5159,4.6272
8.1956,8.2255,7.811,5.6728,9.4275,6.4571,3.9704,4.0106,24.165,12.879,4.0057,5.3345,8.9863,6.4839,4.6129,4.9302,11.791,6.9958,4.061,5.4946,5.9269,6.4951,4.0533,4.0175,8.1131,9.3135,3.8867,5.7523,6.5989,6.5763,4.516,4.626
8.1901,8.2216,7.8033,5.6595,9.4329,6.4568,3.9698,4.0112,24.181,12.846,4.0056,5.3345,8.972,6.4836,4.609,4.9288,11.773,7.0063,4.0619,5.4936,5.9308,6.4992,4.0584,4.017,8.1115,9.3136,3.8879,5.7496,6.6071,6.5723,4.5161,4.6249
8.1847,8.2177,7.7956,5.6461,9.4385,6.4565,3.9692,4.0119,24.196,12.814,4.0055,5.3346,8.958,6.4833,4.6051,4.9273,11.756,7.0171,4.0628,5.4925,5.9347,6.5031,4.0636,4.0165,8.1099,9.3136,3.8892,5.7469,6.6154,6.5684,4.5163,4.6237
8.1793,8.2139,7.788,5.6325,9.4443,6.4562,3.9686,4.0125,24.211,12.783,4.0054,5.3346,8.9442,6.4832,4.6014,4.9259,11.739,7.0283,4.0637,5.4915,5.9386,6.5068,4.0689,4.0159,8.1084,9.3137,3.8906,5.7442,6.6237,6.5646,4.5166,4.6226
8.174,8.2101,7.7804,5.6188,9.4503,6.4558,3.968,4.0132,24.226,12.752,4.0052,5.3347,8.9306,6.4831,4.5977,4.9245,11.722,7.0398,4.0647,5.4905,5.9424,6.5102,4.0745,4.0153,8.1068,9.3138,3.8919,5.7415,6.632,6.5609,4.5169,4.6214
8.1687,8.2064,7.7729,5.605,9.4564,6.4555,3.9674,4.0138,24.241,12.721,4.0051,5.3347,8.9172,6.4832,4.5941,4.9231,11.706,7.0515,4.0658,5.4895,5.9463,6.5135,4.0802,4.0147,8.1053,9.3139,3.8934,5.7388,6.6404,6.5573,4.5172,4.6203
8.1635,8.2027,7.7654,5.5911,9.4627,6.4552,3.9668,4.0144,24.256,12.691,4.005,5.3348,8.904,6.4833,4.5906,4.9217,11.689,7.0635,4.0669,5.4885,5.9501,6.5165,4.086,4.014,8.1037,9.3141,3.8949,5.736,6.6487,6.5538,4.5176,4.6191
8.1583,8.1991,7.7579,5.5771,9.4691,6.4549,3.9663,4.015,24.271,12.662,4.0049,5.3349,8.891,6.4835,4.5871,4.9203,11.673,7.0758,4.0681,5.4875,5.9539,6.5193,4.0921,4.0134,8.1022,9.3142,3.8965,5.7333,6.6571,6.5503,4.5181,4.618
8.1531,8.1955,7.7505,5.5631,9.4758,6.4546,3.9657,4.0156,24.286,12.632,4.0048,5.335,8.8783,6.4838,4.5838,4.9189,11.657,7.0884,4.0694,5.4865,5.9577,6.522,4.0983,4.0127,8.1008,9.3143,3.8981,5.7305,6.6655,6.547,4.5186,4.6168
8.1481,8.192,7.7431,5.5489,9.4825,6.4543,3.9652,4.0162,24.301,12.604,4.0047,5.3351,8.8657,6.4841,4.5805,4.9176,11.641,7.1011,4.0707,5.4855,5.9615,6.5244,4.1047,4.012,8.0993,9.3145,3.8997,5.7277,6.6739,6.5438,4.5191,4.6157
8.143,8.1886,7.7357,5.5347,9.4894,6.454,3.9647,4.0168,24.317,12.575,4.0046,5.3352,8.8533,6.4845,4.5774,4.9162,11.626,7.1141,4.0721,5.4846,5.9653,6.5266,4.1113,4.0112,8.0979,9.3147,3.9014,5.7249,6.6823,6.5406,4.5197,4.6145
8.138,8.1852,7.7283,5.5204,9.4964,6.4537,3.9642,4.0174,24.332,12.547,4.0045,5.3353,8.8411,6.485,4.5743,4.9149,11.61,7.1273,4.0736,5.4837,5.969,6.5287,4.118,4.0105,8.0964,9.3149,3.9032,5.7221,6.6907,6.5375,4.5204,4.6134
8.1331,8.1818,7.721,5.506,9.5035,6.4534,3.9637,4.0179,24.347,12.52,4.0044,5.3355,8.8291,6.4856,4.5712,4.9136,11.595,7.1407,4.0751,5.4827,5.9727,6.5305,4.1249,4.0097,8.095,9.3151,3.905,5.7193,6.6991,6.5346,4.5211,4.6123
8.1282,8.1786,7.7138,5.4916,9.5108,6.4532,3.9632,4.0184,24.362,12.493,4.0043,5.3356,8.8172,6.4862,4.5683,4.9123,11.58,7.1543,4.0767,5.4818,5.9764,6.5321,4.132,4.0089,8.0937,9.3153,3.9069,5.7165,6.7075,6.5317,4.5218,4.6112
8.1233,8.1753,7.7065,5.4772,9.5181,6.4529,3.9628,4.019,24.377,12.466,4.0042,5.3358,8.8056,6.4868,4.5654,4.911,11.565,7.168,4.0783,5.4809,5.9801,6.5336,4.1392,4.0081,8.0923,9.3155,3.9089,5.7137,6.7158,6.5289,4.5226,4.61
8.1185,8.1722,7.6993,5.4628,9.5255,6.4526,3.9624,4.0195,24.392,12.44,4.0041,5.336,8.7941,6.4875,4.5626,4.9097,11.551,7.1819,4.08,5.4801,5.9838,6.5349,4.1467,4.0073,8.0909,9.3158,3.9108,5.7109,6.7242,6.5262,4.5235,4.6089
8.1137,8.1691,7.6921,5.4483,9.5331,6.4524,3.962,4.02,24.407,12.415,4.004,5.3361,8.7828,6.4882,4.5599,4.9085,11.536,7.1959,4.0818,5.4792,5.9875,6.536,4.1543,4.0065,8.0896,9.316,3.9129,5.7081,6.7325,6.5235,4.5244,4.6078
8.109,8.1661,7.6849,5.4338,9.5407,6.4521,3.9616,4.0205,24.422,12.389,4.0039,5.3363,8.7717,6.4889,4.5573,4.9072,11.522,7.2101,4.0836,5.4783,5.9911,6.5369,4.162,4.0056,8.0883,9.3163,3.915,5.7052,6.7408,6.521,4.5253,4.6067
8.1044,8.1631,7.6778,5.4194,9.5484,6.4518,3.9612,4.0209,24.437,12.364,4.0038,5.3365,8.7608,6.4897,4.5547,4.906,11.508,7.2243,4.0855,5.4775,5.9948,6.5376,4.17,4.0048,8.087,9.3166,3.9171,5.7024,6.7491,6.5185,4.5263,4.6056
8.0997,8.1602,7.6707,5.4049,9.5561,6.4516,3.9608,4.0214,24.452,12.34,4.0037,5.3367,8.75,6.4905,4.5522,4.9047,11.494,7.2387,4.0875,5.4767,5.9984,6.5382,4.1781,4.0039,8.0857,9.3168,3.9193,5.6995,6.7574,6.5162,4.5274,4.6045
8.0952,8.1574,7.6636,5.3905,9.564,6.4513,3.9605,4.0218,24.467,12.316,4.0036,5.337,8.7394,6.4913,4.5498,4.9035,11.48,7.2531,4.0895,5.4759,6.002,6.5386,4.1864,4.003,8.0845,9.3172,3.9215,5.6967,6.7656,6.5139,4.5284,4.6034
8.0906,8.1546,7.6565,5.3761,9.5718,6.4511,3.9602,4.0223,24.482,12.292,4.0035,5.3372,8.7289,6.4921,4.5474,4.9023,11.467,7.2676,4.0916,5.4751,6.0056,6.5388,4.1949,4.0021,8.0833,9.3175,3.9238,5.6938,6.7738,6.5117,4.5296,4.6023
8.0861,8.1519,7.6494,5.3617,9.5797,6.4509,3.9599,4.0227,24.497,12.269,4.0033,5.3374,8.7187,6.4929,4.5451,4.9011,11.453,7.2821,4.0937,5.4743,6.0092,6.5389,4.2035,4.0012,8.082,9.3178,3.9261,5.6909,6.7819,6.5096,4.5308,4.6012
8.0817,8.1492,7.6424,5.3474,9.5877,6.4507,3.9596,4.0231,24.512,12.246,4.0032,5.3377,8.7085,6.4937,4.5429,4.8999,11.44,7.2967,4.0959,5.4735,6.0127,6.5387,4.2123,4.0003,8.0808,9.3181,3.9285,5.688,6.79,6.5075,4.532,4.6001
8.0773,8.1467,7.6354,5.3331,9.5957,6.4504,3.9594,4.0234,24.527,12.223,4.0031,5.338,8.6985,6.4945,4.5407,4.8987,11.427,7.3113,4.0982,5.4727,6.0163,6.5385,4.2214,3.9993,8.0797,9.3185,3.9309,5.6852,6.798,6.5056,4.5333,4.599
8.0729,8.1442,7.6284,5.3189,9.6037,6.4502,3.9591,4.0238,24.542,12.201,4.003,5.3382,8.6887,6.4954,4.5386,4.8976,11.414,7.326,4.1005,5.472,6.0198,6.538,4.2305,3.9984,8.0785,9.3189,3.9334,5.6823,6.806,6.5037,4.5347,4.5979
8.0686,8.1418,7.6214,5.3047,9.6117,6.45,3.9589,4.0242,24.557,12.179,4.0029,5.3385,8.679,6.4961,4.5366,4.8964,11.402,7.3406,4.1029,5.4712,6.0233,6.5374,4.2399,3.9975,8.0774,9.3193,3.9359,5.6794,6.814,6.5019,4.5361,4.5968
8.0644,8.1394,7.6145,5.2907,9.6197,6.4498,3.9587,4.0245,24.572,12.157,4.0028,5.3388,8.6695,6.4969,4.5346,4.8953,11.389,7.3552,4.1054,5.4705,6.0268,6.5366,4.2494,3.9965,8.0762,9.3196,3.9385,5.6765,6.8219,6.5002,4.5375,4.5958
8.0602,8.1372,7.6075,5.2767,9.6278,6.4496,3.9585,4.0248,24.586,12.136,4.0027,5.3391,8.6601,6.4977,4.5327,4.8942,11.377,7.3698,4.1079,5.4698,6.0303,6.5357,4.2591,3.9956,8.0751,9.3201,3.9411,5.6736,6.8297,6.4986,4.539,4.5947
8.056,8.135,7.6006,5.2629,9.6358,6.4494,3.9584,4.0251,24.601,12.115,4.0026,5.3394,8.6509,6.4984,4.5309,4.893,11.365,7.3843,4.1105,5.4691,6.0338,6.5346,4.269,3.9946,8.074,9.3205,3.9438,5.6706,6.8374,6.4971,4.5405,4.5936
8.0519,8.1329,7.5937,5.2491,9.6438,6.4492,3.9583,4.0254,24.616,12.094,4.0025,5.3397,8.6418,6.4991,4.5291,4.8919,11.353,7.3988,4.1132,5.4684,6.0373,6.5334,4.2791,3.9937,8.073,9.3209,3.9465,5.6677,6.8451,6.4956,4.5421,4.5925
8.0478,8.1308,7.5868,5.2355,9.6518,6.4491,3.9581,4.0256,24.631,12.074,4.0024,5.3401,8.6328,6.4997,4.5273,4.8909,11.341,7.4132,4.1159,5.4677,6.0407,6.532,4.2893,3.9927,8.0719,9.3214,3.9492,5.6648,6.8527,6.4942,4.5437,4.5915
8.0437,8.1289,7.58,5.222,9.6597,6.4489,3.9581,4.0259,24.646,12.054,4.0023,5.3404,8.6239,6.5003,4.5257,4.8898,11.33,7.4275,4.1187,5.4671,6.0442,6.5305,4.2998,3.9918,8.0709,9.3218,3.952,5.6619,6.8602,6.4929,4.5454,4.5904
8.0397,8.127,7.5731,5.2086,9.6677,6.4487,3.958,4.0261,24.66,12.035,4.0022,5.3408,8.6152,6.5008,4.524,4.8887,11.318,7.4417,4.1215,5.4664,6.0476,6.5289,4.3103,3.9908,8.0699,9.3223,3.9549,5.659,6.8677,6.4917,4.5472,4.5894
8.0358,8.1252,7.5662,5.1954,9.6755,6.4486,3.958,4.0263,24.675,12.015,4.002,5.3411,8.6066,6.5013,4.5225,4.8877,11.307,7.4559,4.1244,5.4658,6.051,6.5271,4.3208,3.9898,8.0689,9.3228,3.9577,5.656,6.875,6.4905,4.5489,4.5883
8.0318,8.1235,7.5594,5.1823,9.6834,6.4484,3.958,4.0265,24.69,11.996,4.0019,5.3415,8.5982,6.5018,4.521,4.8866,11.296,7.4698,4.1274,5.4652,6.0544,6.5251,4.3312,3.9889,8.0679,9.3233,3.9607,5.6531,6.8823,6.4895,4.5508,4.5873
8.028,8.1219,7.5525,5.1694,9.6911,6.4483,3.958,4.0266,24.704,11.978,4.0018,5.3419,8.5898,6.5021,4.5195,4.8856,11.285,7.4837,4.1304,5.4645,6.0578,6.523,4.3412,3.9879,8.067,9.3238,3.9636,5.6502,6.8895,6.4885,4.5527,4.5863
8.0241,8.1203,7.5457,5.1566,9.6988,6.4481,3.958,4.0267,24.719,11.959,4.0017,5.3423,8.5816,6.5024,4.5181,4.8846,11.275,7.4974,4.1335,5.4639,6.0612,6.5208,4.3508,3.987,8.066,9.3243,3.9666,5.6472,6.8966,6.4876,4.5546,4.5852
8.0204,8.1188,7.5389,5.144,9.7065,6.448,3.9581,4.0269,24.734,11.941,4.0016,5.3426,8.5735,6.5026,4.5168,4.8836,11.264,7.5109,4.1367,5.4634,6.0645,6.5185,4.3598,3.986,8.0651,9.3248,3.9697,5.6443,6.9036,6.4867,4.5566,4.5842
8.0166,8.1175,7.5321,5.1317,9.714,6.4479,3.9582,4.027,24.748,11.924,4.0015,5.343,8.5654,6.5028,4.5155,4.8826,11.254,7.5242,4.1399,5.4628,6.0679,6.516,4.3682,3.9851,8.0642,9.3254,3.9728,5.6413,6.9105,6.4859,4.5586,4.5832
8.0129,8.1162,7.5253,5.1195,9.7215,6.4477,3.9583,4.027,24.763,11.906,4.0014,5.3435,8.5576,6.5028,4.5142,4.8816,11.244,7.5374,4.1432,5.4622,6.0712,6.5134,4.376,3.9841,8.0633,9.3259,3.9759,5.6384,6.9172,6.4853,4.5607,4.5821
8.0093,8.115,7.5185,5.1075,9.7289,6.4476,3.9584,4.0271,24.777,11.889,4.0013,5.3439,8.5498,6.5028,4.513,4.8806,11.234,7.5503,4.1466,5.4617,6.0745,6.5107,4.3832,3.9832,8.0625,9.3265,3.9791,5.6354,6.9239,6.4846,4.5628,4.5811
8.0056,8.1139,7.5117,5.0958,9.7361,6.4475,3.9586,4.0271,24.792,11.872,4.0012,5.3443,8.5421,6.5026,4.5118,4.8796,11.224,7.563,4.15,5.4611,6.0778,6.5079,4.3898,3.9823,8.0616,9.3271,3.9823,5.6325,6.9305,6.4841,4.565,4.5801
8.0021,8.1129,7.5049,5.0842,9.7433,6.4474,3.9588,4.0271,24.806,11.855,4.0011,5.3447,8.5345,6.5024,4.5107,4.8787,11.214,7.5755,4.1535,5.4606,6.0811,6.5049,4.3959,3.9814,8.0608,9.3277,3.9856,5.6295,6.9369,6.4836,4.5672,4.5791
7.9985,8.1119,7.4981,5.0729,9.7503,6.4473,3.959,4.0271,24.82,11.839,4.001,5.3452,8.527,6.5021,4.5097,4.8778,11.205,7.5878,4.1571,5.4601,6.0844,6.5018,4.4014,3.9805,8.06,9.3283,3.9889,5.6266,6.9432,6.4832,4.5694,4.5781
7.995,8.1111,7.4913,5.0619,9.7573,6.4472,3.9592,4.0271,24.835,11.822,4.0008,5.3456,8.5196,6.5016,4.5086,4.8768,11.196,7.5999,4.1607,5.4596,6.0877,6.4986,4.4063,3.9796,8.0592,9.3289,3.9922,5.6236,6.9494,6.4829,4.5718,4.5771
7.9916,8.1104,7.4845,5.0511,9.764,6.4472,3.9595,4.027,24.849,11.806,4.0007,5.3461,8.5123,6.501,4.5076,4.8759,11.187,7.6118,4.1644,5.4591,6.091,6.4953,4.4107,3.9787,8.0584,9.3296,3.9956,5.6207,6.9555,6.4826,4.5741,4.5761
7.9882,8.1097,7.4778,5.0405,9.7707,6.4471,3.9598,4.0269,24.863,11.791,4.0006,5.3466,8.5051,6.5003,4.5067,4.875,11.178,7.6235,4.1681,5.4586,6.0942,6.4919,4.4146,3.9778,8.0577,9.3302,3.999,5.6177,6.9614,6.4825,4.5765,4.5752
7.9848,8.1092,7.471,5.0303,9.7772,6.447,3.9602,4.0268,24.878,11.775,4.0005,5.3471,8.4979,6.4995,4.5058,4.8741,11.169,7.635,4.1719,5.4582,6.0975,6.4883,4.418,3.9769,8.0569,9.3309,4.0025,5.6147,6.9672,6.4823,4.579,4.5742
7.9815,8.1087,7.4642,5.0203,9.7835,6.447,3.9605,4.0266,24.892,11.76,4.0004,5.3475,8.4909,6.4986,4.5049,4.8733,11.16,7.6463,4.1758,5.4577,6.1007,6.4847,4.4209,3.9761,8.0562,9.3316,4.006,5.6118,6.9729,6.4823,4.5815,4.5732
7.9782,8.1084,7.4574,5.0106,9.7897,6.4469,3.9609,4.0265,24.906,11.745,4.0003,5.348,8.4839,6.4975,4.5041,4.8724,11.152,7.6574,4.1798,5.4573,6.1039,6.481,4.4232,3.9753,8.0555,9.3322,4.0095,5.6088,6.9784,6.4823,4.584,4.5722
7.9749,8.1081,7.4506,5.0012,9.7957,6.4469,3.9613,4.0263,24.92,11.73,4.0002,5.3485,8.477,6.4963,4.5033,4.8715,11.144,7.6683,4.1838,5.4569,6.1071,6.4771,4.4251,3.9744,8.0548,9.3329,4.0131,5.6059,6.9838,6.4824,4.5866,4.5713
7.9717,8.1079,7.4438,4.9921,9.8015,6.4468,3.9618,4.0261,24.934,11.715,4.0001,5.3491,8.4702,6.4949,4.5026,4.8707,11.135,7.679,4.1879,5.4565,6.1103,6.4732,4.4266,3.9736,8.0542,9.3337,4.0167,5.6029,6.989,6.4826,4.5893,4.5703
7.9686,8.1079,7.437,4.9833,9.8072,6.4468,3.9623,4.0258,24.948,11.701,4,5.3496,8.4635,6.4934,4.5019,4.8699,11.128,7.6896,4.192,5.4561,6.1135,6.4691,4.4275,3.9728,8.0535,9.3344,4.0203,5.6,6.9941,6.4828,4.592,4.5694
7.9654,8.1079,7.4302,4.9748,9.8127,6.4468,3.9628,4.0256,24.962,11.687,3.9999,5.3501,8.4568,6.4917,4.5012,4.869,11.12,7.6999,4.1962,5.4557,6.1167,6.465,4.428,3.9721,8.0529,9.3351,4.024,5.597,6.999,6.4831,4.5947,4.5684
7.9623,8.1081,7.4234,4.9667,9.8179,6.4468,3.9633,4.0253,24.976,11.673,3.9998,5.3506,8.4502,6.4898,4.5005,4.8682,11.112,7.7101,4.2005,5.4553,6.1199,6.4608,4.4281,3.9713,8.0523,9.3359,4.0277,5.594,7.0038,6.4835,4.5975,4.5675
7.9593,8.1084,7.4165,4.9589,9.823,6.4468,3.9639,4.0249,24.99,11.659,3.9997,5.3512,8.4436,6.4878,4.4999,4.8674,11.105,7.72,4.2048,5.4549,6.123,6.4565,4.4278,3.9706,8.0517,9.3366,4.0315,5.5911,7.0084,6.4839,4.6004,4.5665
7.9563,8.1087,7.4097,4.9514,9.8278,6.4468,3.9645,4.0246,25.004,11.645,3.9996,5.3517,8.4371,6.4856,4.4993,4.8666,11.097,7.7298,4.2092,5.4546,6.1262,6.4521,4.427,3.9699,8.0511,9.3374,4.0353,5.5881,7.0128,6.4844,4.6033,4.5656
7.9533,8.1092,7.4029,4.9443,9.8325,6.4468,3.9652,4.0242,25.018,11.632,3.9995,5.3523,8.4307,6.4833,4.4988,4.8659,11.09,7.7394,4.2137,5.4543,6.1293,6.4476,4.4258,3.9692,8.0505,9.3382,4.0391,5.5852,7.0171,6.485,4.6062,4.5647
7.9504,8.1098,7.396,4.9376,9.837,6.4468,3.9659,4.0238,25.031,11.619,3.9994,5.3528,8.4243,6.4807,4.4982,4.8651,11.083,7.7489,4.2182,5.4539,6.1324,6.443,4.4243,3.9685,8.05,9.339,4.0429,5.5822,7.0212,6.4856,4.6092,4.5638
7.9475,8.1104,7.3891,4.9312,9.8412,6.4468,3.9666,4.0234,25.045,11.606,3.9993,5.3534,8.418,6.478,4.4977,4.8644,11.076,7.7581,4.2228,5.4536,6.1355,6.4384,4.4223,3.9679,8.0495,9.3398,4.0468,5.5793,7.0251,6.4863,4.6122,4.5628
7.9446,8.1112,7.3823,4.9251,9.8453,6.4469,3.9673,4.0229,25.059,11.593,3.9991,5.354,8.4117,6.4751,4.4972,4.8636,11.07,7.7672,4.2275,5.4533,6.1387,6.4336,4.42,3.9673,8.049,9.3406,4.0507,5.5764,7.0288,6.4871,4.6153,4.5619
7.9418,8.1121,7.3754,4.9194,9.8491,6.4469,3.9681,4.0224,25.072,11.58,3.999,5.3546,8.4055,6.472,4.4968,4.8629,11.063,7.7762,4.2322,5.453,6.1417,6.4288,4.4174,3.9667,8.0485,9.3415,4.0547,5.5734,7.0323,6.4879,4.6184,4.561
7.939,8.1132,7.3685,4.914,9.8528,6.447,3.9689,4.0219,25.086,11.567,3.9989,5.3552,8.3994,6.4686,4.4964,4.8622,11.057,7.7849,4.237,5.4528,6.1448,6.424,4.4143,3.9661,8.048,9.3423,4.0587,5.5705,7.0357,6.4888,4.6216,4.5601
7.9363,8.1143,7.3616,4.909,9.8563,6.447,3.9697,4.0213,25.099,11.555,3.9988,5.3558,8.3932,6.4651,4.496,4.8615,11.051,7.7935,4.2419,5.4525,6.1479,6.419,4.411,3.9656,8.0476,9.3432,4.0627,5.5676,7.0389,6.4897,4.6248,4.5593
7.9336,8.1155,7.3546,4.9042,9.8596,6.4471,3.9706,4.0207,25.113,11.543,3.9987,5.3564,8.3872,6.4614,4.4956,4.8608,11.045,7.8019,4.2468,5.4523,6.151,6.414,4.4073,3.965,8.0471,9.3441,4.0667,5.5646,7.0418,6.4907,4.6281,4.5584
7.9309,8.1168,7.3477,4.8998,9.8628,6.4472,3.9715,4.0201,25.126,11.53,3.9986,5.357,8.3811,6.4574,4.4952,4.8601,11.039,7.8102,4.2518,5.452,6.154,6.4089,4.4033,3.9646,8.0467,9.345,4.0708,5.5617,7.0446,6.4918,4.6314,4.5575
7.9283,8.1183,7.3408,4.8957,9.8657,6.4473,3.9725,4.0194,25.139,11.518,3.9985,5.3576,8.3752,6.4532,4.4949,4.8594,11.033,7.8183,4.2568,5.4518,6.1571,6.4038,4.399,3.9641,8.0463,9.3459,4.0749,5.5588,7.0472,6.4929,4.6347,4.5566
7.9257,8.1198,7.3339,4.8918,9.8684,6.4474,3.9735,4.0188,25.153,11.507,3.9984,5.3582,8.3692,6.4488,4.4946,4.8588,11.028,7.8262,4.262,5.4516,6.1601,6.3986,4.3944,3.9637,8.0459,9.3468,4.079,5.5559,7.0496,6.4941,4.6381,4.5558
7.9232,8.1214,7.327,4.8883,9.871,6.4475,3.9745,4.0181,25.166,11.495,3.9983,5.3589,8.3634,6.4442,4.4943,4.8581,11.022,7.834,4.2672,5.4514,6.1632,6.3933,4.3895,3.9633,8.0456,9.3477,4.0832,5.553,7.0519,6.4953,4.6416,4.5549
7.9207,8.1231,7.3201,4.885,9.8734,6.4476,3.9755,4.0173,25.179,11.484,3.9982,5.3595,8.3576,6.4395,4.4941,4.8575,11.017,7.8416,4.2724,5.4512,6.1662,6.388,4.3844,3.9629,8.0452,9.3487,4.0874,5.55,7.0539,6.4967,4.645,4.5541
7.9182,8.1249,7.3132,4.8821,9.8757,6.4477,3.9766,4.0166,25.192,11.472,3.9981,5.3602,8.3518,6.4345,4.4938,4.8569,11.012,7.8491,4.2777,5.451,6.1692,6.3826,4.379,3.9626,8.0449,9.3496,4.0916,5.5471,7.0558,6.498,4.6485,4.5532
7.9158,8.1268,7.3063,4.8794,9.8777,6.4478,3.9778,4.0158,25.205,11.461,3.998,5.3608,8.3461,6.4293,4.4936,4.8563,11.007,7.8564,4.2831,5.4508,6.1722,6.3772,4.3733,3.9623,8.0446,9.3506,4.0959,5.5442,7.0575,6.4994,4.6521,4.5524
7.9134,8.1288,7.2994,4.877,9.8796,6.448,3.9789,4.015,25.218,11.45,3.9979,5.3615,8.3404,6.4239,4.4935,4.8557,11.002,7.8636,4.2886,5.4507,6.1752,6.3717,4.3675,3.962,8.0443,9.3516,4.1002,5.5414,7.0591,6.5009,4.6557,4.5516
7.911,8.1308,7.2925,4.8748,9.8813,6.4481,3.9802,4.0142,25.231,11.439,3.9978,5.3621,8.3348,6.4184,4.4933,4.8551,10.997,7.8706,4.2941,5.4506,6.1782,6.3662,4.3613,3.9618,8.044,9.3525,4.1045,5.5385,7.0605,6.5025,4.6593,4.5507
7.9087,8.1329,7.2857,4.8729,9.8828,6.4483,3.9814,4.0134,25.244,11.429,3.9978,5.3628,8.3292,6.4127,4.4932,4.8545,10.993,7.8775,4.2997,5.4504,6.1812,6.3606,4.355,3.9616,8.0438,9.3535,4.1088,5.5356,7.0618,6.5041,4.6629,4.5499
7.9064,8.1352,7.2788,4.8712,9.8842,6.4484,3.9827,4.0126,25.256,11.418,3.9977,5.3635,8.3237,6.4068,4.4931,4.8539,10.989,7.8842,4.3054,5.4503,6.1842,6.355,4.3485,3.9614,8.0435,9.3546,4.1132,5.5327,7.0629,6.5057,4.6666,4.5491
7.9041,8.1374,7.272,4.8698,9.8854,6.4486,3.984,4.0117,25.269,11.408,3.9976,5.3642,8.3182,6.4008,4.493,4.8534,10.984,7.8908,4.3111,5.4502,6.1871,6.3493,4.3418,3.9613,8.0433,9.3556,4.1176,5.5298,7.0638,6.5074,4.6703,4.5483
7.9019,8.1398,7.2652,4.8687,9.8865,6.4488,3.9854,4.0109,25.282,11.397,3.9975,5.3649,8.3128,6.3946,4.493,4.8528,10.98,7.8973,4.3169,5.4501,6.1901,6.3436,4.3348,3.9612,8.0431,9.3566,4.122,5.527,7.0646,6.5092,4.6741,4.5475
7.8997,8.1422,7.2584,4.8677,9.8874,6.449,3.9868,4.01,25.294,11.387,3.9974,5.3656,8.3074,6.3883,4.493,4.8523,10.976,7.9036,4.3227,5.45,6.193,6.3379,4.3278,3.9612,8.0429,9.3577,4.1264,5.5241,7.0653,6.511,4.6778,4.5467
7.8975,8.1447,7.2517,4.867,9.8881,6.4492,3.9882,4.0092,25.307,11.377,3.9973,5.3663,8.302,6.3819,4.493,4.8518,10.973,7.9098,4.3287,5.45,6.196,6.3322,4.3205,3.9612,8.0428,9.3588,4.1309,5.5213,7.0658,6.5129,4.6816,4.5459
7.8954,8.1473,7.2449,4.8665,9.8887,6.4494,3.9897,4.0083,25.319,11.368,3.9972,5.367,8.2968,6.3753,4.4931,4.8513,10.969,7.9159,4.3346,5.4499,6.1989,6.3264,4.3131,3.9612,8.0426,9.3598,4.1354,5.5184,7.0662,6.5148,4.6854,4.5452
7.8934,8.1499,7.2382,4.8663,9.8891,6.4496,3.9912,4.0075,25.332,11.358,3.9971,5.3677,8.2915,6.3686,4.4931,4.8508,10.966,7.9218,4.3407,5.4499,6.2019,6.3205,4.3056,3.9613,8.0425,9.3609,4.1399,5.5156,7.0665,6.5168,4.6893,4.5444
